scope,site,fold,role,branch,index,name,family,records,total_observations,finite_observations,nan_count,posinf_count,neginf_count,recognizable_missing_count,unknown_missing_marker,zero_fraction_finite,negative_fraction_finite,equal_neg50_fraction_finite,equal_pos50_fraction_finite,below_neg50_fraction_finite,above_pos50_fraction_finite,flattened_by_old_clip_fraction_finite,min,max,mean,std,iqr_approx,old_clip_std_approx,old_clip_iqr_approx,sample_n,quantile_method,p0_1,p1,p5,p25,p50,p75,p95,p99,p99_9,subject_equal_p0_1,subject_equal_p1,subject_equal_p5,subject_equal_p25,subject_equal_p50,subject_equal_p75,subject_equal_p95,subject_equal_p99,subject_equal_p99_9,record_clip_fraction_p50,record_clip_fraction_p95,record_clip_fraction_max,top_values_sample
role,,small_I0002,external,X_seq,139,coh_F3-O1_iqrSigma,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.1787675666645785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7674691081047058,0.12155613166072332,0.09765198089561486,0.12538198074962847,0.09919846367704706,0.12538198074962847,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.05122297403240015,0.11509718143943583,0.17660495478202862,0.3029419869266144,0.4266211377259275,0.5576459580734725,0.0,0.0,0.0,0.047856831923127174,0.11464660987257957,0.1765146255493164,0.30298422276973724,0.43002656698226877,0.5443069188594859,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,140,coh_F3-O1_iqrBeta,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17853786882165007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7626858353614807,0.13354740642025015,0.0988161623097001,0.11274467456701674,0.10066053331967668,0.11274467456701674,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.07093083131631255,0.1312951867490314,0.1836755058833293,0.3118472785615434,0.4403600198892468,0.6070914081977828,0.0,0.0,0.0,0.06748875975608826,0.1301054134964943,0.18364223092794418,0.31294965744018555,0.44039554774761175,0.6097850117683473,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,141,coh_F3-O1_sigDelRat,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.373180389404297,1.0551090190464925,1.076591062228768,0.8877439759222976,1.1243776135275159,0.8877439759222976,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.4564303425916308,0.9163519062735679,1.3441743185139283,2.7740111276032073,4.70568578650009,14.578798194533633,0.0,0.0,0.0,0.42078275978565216,0.9024976789951324,1.3279260993003845,2.7740291118621827,4.730894718170161,14.548731670379695,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,142,coh_F3-O1_alpDelRat,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.087305068969727,1.0515950861369627,0.9662974042486595,0.8590176227676436,1.0331028741836805,0.8590176227676436,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.5139589939961593,0.9557826215856795,1.372976616763803,2.6456618798333538,4.47869545981329,12.078475489323758,0.0,0.0,0.0,0.4678380489349365,0.9369701147079468,1.3672670125961304,2.6451906919479367,4.548523311614973,11.778978584289764,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,143,coh_F3-O1_betDelRat,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.35863494873047,1.249952445842509,1.8037905470606437,1.0416552006284965,1.7730883891642526,1.0416552006284965,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.44742173551097336,0.8801423003038855,1.4890769361394698,3.4947668930729163,8.924839286196612,23.194001602823896,0.0,0.0,0.0,0.4034496247768402,0.8526909947395325,1.4563777446746826,3.4888477563858027,8.91056852340695,23.206219535827675,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,144,coh_F3-O1_highLowRat,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.324602127075195,1.1295793132241596,1.3607536690183775,0.8810650855489603,1.333136147133621,0.8810650855489603,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.4876605774822755,0.8758349339304909,1.3687256630312359,2.9410428776096653,7.3353958138020054,15.40719487776731,0.0,0.0,0.0,0.45728079974651337,0.8502120971679688,1.3402093648910522,2.936746978759763,7.311067667007417,15.546500293731714,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,145,coh_F3-O1_centroid,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.691253662109375,12.497255206797625,6.136261629554802,3.7202330370670644,6.158441078511821,3.7202330370670644,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,12.434492563058434,14.544497244230664,16.1547256001255,18.52809686266329,20.642213618164064,21.817703517512275,0.0,0.0,0.0,12.105715274810791,14.4330735206604,16.08944797515869,18.513810920715333,20.57680164337157,21.801320327758795,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,146,coh_F3-O1_entropy,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7831707018792172,0.3659390532959313,0.061310086747523584,0.3677757443407781,0.061310086747523584,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.9103867995308106,0.9500220218262115,0.9716968862783342,0.9887885828390675,1.0,1.0,0.0,0.0,0.0,0.9081239998340607,0.9474835395812988,0.9704396426677704,0.988521921634674,1.0,1.0,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,147,coh_F3-O1_bandwidth,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.453713417053223,6.848432764421241,3.249514035506772,1.1164718159148848,3.265767021898812,1.1164718159148848,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,7.507282906764425,8.195564591371955,8.62375472267931,9.323572347467595,10.04325997641619,10.773143186422496,0.0,0.0,0.0,7.450749635696411,8.183108806610107,8.618574142456055,9.322612380981445,9.990181922912596,10.726030811309823,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,148,coh_F3-O1_lowsig,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23416046641309074,0.20132690842892131,0.28691086356003664,0.20527424627227162,0.28691086356003664,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.06478327968054348,0.2099078558164227,0.3516941432405801,0.6034410006551411,1.0,1.0,0.0,0.0,0.0,0.06149996817111969,0.2060181051492691,0.3422015607357025,0.6029223620891568,1.0,1.0,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,149,coh_F3-O1_highsig,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23877888061719385,0.20849884309450356,0.2869987522672917,0.2121667206572157,0.2869987522672917,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.06964475447071435,0.2063327409894804,0.35664350673800604,0.6401213950787982,1.0,1.0,0.0,0.0,0.0,0.06632913649082184,0.20111075788736343,0.34733277559280396,0.6351732432842253,1.0,1.0,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,150,coh_F3-O2_mDelta,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.135836338906182,0.15747560656947251,0.1385002331013654,0.16388982155003795,0.1385002331013654,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.04304562910352291,0.09594535141289386,0.1815458622048883,0.4207597597724598,1.0,1.0,0.0,0.0,0.0,0.041627198457717896,0.09665726125240326,0.1880430057644844,0.44775697290897365,1.0,1.0,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,151,coh_F3-O2_mTheta,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1358088895463586,0.15223737363654752,0.13458184730669293,0.15600342563322625,0.13458184730669293,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.047318333077232995,0.09932757558443923,0.1819001803839259,0.3867782976020846,1.0,1.0,0.0,0.0,0.0,0.045931074768304825,0.0993766225874424,0.18422429263591766,0.39373101890087103,1.0,1.0,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,152,coh_F3-O2_mAlpha,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1454245899090504,0.1566183185060119,0.14702288165464963,0.16128936965525148,0.14702288165464963,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.05246213493452542,0.1084236988487343,0.19948501658917506,0.4085237039708304,1.0,1.0,0.0,0.0,0.0,0.05122789554297924,0.10934609919786453,0.2017214521765709,0.41290235519409135,1.0,1.0,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,153,coh_F3-O2_mSigma,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13886382950598944,0.1561224712585214,0.1381863728658066,0.16131101106496634,0.1381863728658066,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.04795280755824198,0.09968659785642688,0.18613918042404856,0.40382657083876267,1.0,1.0,0.0,0.0,0.0,0.04696677811443806,0.1000748835504055,0.18714529275894165,0.40380226373672484,1.0,1.0,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,154,coh_F3-O2_mBeta,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15543104726354834,0.17718525063007648,0.1436505629142941,0.17976437005099608,0.1436505629142941,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.05574754938109346,0.10301663802594554,0.19939811229538756,0.5408189107872653,1.0,1.0,0.0,0.0,0.0,0.05387701839208603,0.1019757129251957,0.19881782680749893,0.5445800423622119,1.0,1.0,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,155,coh_F3-O2_aucDelta,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.40599669545080896,0.4747322068889896,0.41830974348975514,0.49404341610549835,0.41830974348975514,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.12451694036098447,0.2832212344508604,0.5428266838507396,1.2642528466147345,3.0,3.0,0.0,0.0,0.0,0.11840711906552315,0.28442005813121796,0.5595304667949677,1.3552358627319334,3.0,3.0,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,156,coh_F3-O2_aucTheta,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.4745008349408916,0.5343633651724827,0.47336762468741533,0.5476619155928679,0.47336762468741533,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.16281651110417428,0.3464458297368967,0.6361841357915896,1.3523290163504853,3.5,3.5,0.0,0.0,0.0,0.15407457202672958,0.3468404710292816,0.6464682817459106,1.380593407154083,3.5,3.5,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,157,coh_F3-O2_aucAlpha,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.6542273051347542,0.7077143701909158,0.6659381790804088,0.7283613300214631,0.6659381790804088,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.23296513231106056,0.4825955561054421,0.8989033113914693,1.8255759809031347,4.5,4.5,0.0,0.0,0.0,0.2263319417834282,0.48710016906261444,0.9076995253562927,1.8549498200416559,4.5,4.5,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,158,coh_F3-O2_aucSigma,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.6247136431330728,0.7047561513749234,0.6275810006744524,0.728334472634523,0.6275810006744524,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.21065606862423078,0.4444095711959036,0.8382370692986832,1.8570546298783162,4.5,4.5,0.0,0.0,0.0,0.2055717408657074,0.44658152759075165,0.847600519657135,1.85190953016281,4.5,4.5,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,159,coh_F3-O2_aucBeta,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,2.100832820969223,2.3959646464084723,1.9553161211175278,2.4304099003411284,1.9553161211175278,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.7493658342373283,1.3885765971853663,2.704681955354856,7.317504994977602,13.5,13.5,0.0,0.0,0.0,0.7292000651359558,1.3710553646087646,2.6850777864456177,7.340754032135002,13.5,13.5,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,160,coh_F3-O2_iqrDelta,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.18027104345465556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8724949359893799,0.08949763275583945,0.08636366748010003,0.09956112822404767,0.0886300660835707,0.09956112822404767,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.027135770796771506,0.07177832765903856,0.12669689902081918,0.2588668276119783,0.4278384437330749,0.6163638025999258,0.0,0.0,0.0,0.025170509703457355,0.07209368795156479,0.1282242015004158,0.26783679723739595,0.4374992775917035,0.6150056734085129,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,161,coh_F3-O2_iqrTheta,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17981164776879868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.801618218421936,0.09073975126656332,0.0847707130469151,0.09808139485557309,0.08697456675110535,0.09808139485557309,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.03224003460481391,0.07380684124419633,0.130321429460387,0.25229440047385837,0.3850474946354078,0.6353961434674639,0.0,0.0,0.0,0.030178128741681576,0.07407452166080475,0.1311413049697876,0.25876680910587296,0.3957974976301192,0.6035823364257862,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,162,coh_F3-O2_iqrAlpha,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17860051368790328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7679736018180847,0.1028996141498074,0.09430171401184498,0.11125212723215049,0.0954796161347137,0.11125212723215049,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.037337015349722294,0.08649778491746019,0.14858914258187278,0.2894704719064645,0.4343695732951164,0.5505321121052504,0.0,0.0,0.0,0.03562524914741516,0.08646772801876068,0.14885170757770538,0.2917259365320202,0.43904341459274193,0.5484439108371739,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,163,coh_F3-O2_iqrSigma,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.1787884482866629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7783573865890503,0.09683284848550831,0.08932750339559216,0.10475190161441325,0.09228082422492388,0.10475190161441325,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.034218405009162116,0.08070797559504952,0.13897030662357537,0.26704057996210295,0.42313466247722625,0.6279580964321394,0.0,0.0,0.0,0.03267400711774826,0.08092761784791946,0.13928301632404327,0.26834034025669096,0.42106748223304746,0.6267093176841737,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,164,coh_F3-O2_iqrBeta,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17853786882165007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7349348664283752,0.1050659923729006,0.08790260836822576,0.09599517093389387,0.08978141711228402,0.09599517093389387,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.04937982908590047,0.09490753524503714,0.14537500001979434,0.2747067508052607,0.43389592877290123,0.5582764775247261,0.0,0.0,0.0,0.04737814702093601,0.09430139511823654,0.14473828673362732,0.2773409426212304,0.4390043187141418,0.5883096892833746,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,165,coh_F3-O2_sigDelRat,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.272300720214844,1.1108793962011976,1.2275846335174538,1.043659665283482,1.280484411429886,1.043659665283482,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.393712980121467,0.8822571929120686,1.437372645404949,3.147112590845605,5.5566414946663505,14.959748741149834,0.0,0.0,0.0,0.35664479434490204,0.8634865880012512,1.410461664199829,3.1259253025054847,5.778880023956288,15.119311717987244,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,166,coh_F3-O2_alpDelRat,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.108545303344727,1.1465424491076732,1.1339986192411384,1.052124127632207,1.1504123860874822,1.052124127632207,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.4545565844249245,0.9379978145173735,1.5066807120571315,3.222521736103908,5.341966498667376,9.795237783791531,0.0,0.0,0.0,0.410354882478714,0.9112124443054199,1.4936223030090332,3.1867396593093864,5.408710470199574,9.842082275390807,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,167,coh_F3-O2_betDelRat,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,4.176324416880703e-05,4.176324416880703e-05,0.0,69.68279266357422,1.3492922767934246,2.0451115178834227,1.102621508146246,1.9677455356805518,1.102621508146246,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.43279833087405317,0.8982112335196833,1.5354198390202993,4.085617731491364,9.852296721552827,24.049539363894386,0.0,0.0,0.0,0.3889479637145996,0.8584687411785126,1.4968218803405762,4.078106975555419,9.85380016326904,24.246477684021112,0.0,0.0,0.0022753128555176336,
role,,small_I0002,external,X_seq,168,coh_F3-O2_highLowRat,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.57899475097656,1.1731442244719044,1.5521601380412857,0.9249304207831672,1.498513065141859,0.9249304207831672,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.46109446441260565,0.8820697527382969,1.3860248851957728,3.134974658583988,8.345533691119828,17.121826617816943,0.0,0.0,0.0,0.4165564924478531,0.8475165069103241,1.3588979244232178,3.1327892780303954,8.378524665832488,17.153543777465842,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,169,coh_F3-O2_centroid,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88300895690918,12.396172627829378,6.109682796061739,3.763437546166095,6.12516872799953,3.763437546166095,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,12.1884888778114,14.46335752468219,15.951926423977495,18.56288690058661,20.853038734903972,21.817219292540297,0.0,0.0,0.0,11.865053176879883,14.306365489959717,15.864018440246582,18.493192863464355,20.851951713562013,21.816329887390136,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,170,coh_F3-O2_entropy,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7621052194247554,0.35614555060062536,0.04788404451244499,0.3581018308165217,0.04788404451244499,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.8921776656530985,0.918510719805562,0.9400617101655435,0.975513313039956,1.0,1.0,0.0,0.0,0.0,0.889740914106369,0.9181948602199554,0.9393243193626404,0.9755280494689942,1.0,1.0,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,171,coh_F3-O2_bandwidth,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.000518798828125,6.74030347331338,3.208247091449467,1.3553245813215034,3.230768359660177,1.3553245813215034,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,7.21807437310247,8.087670491782522,8.573398954423974,9.283153055156077,9.756433325657092,10.408228268141649,0.0,0.0,0.0,7.151228666305542,8.071550369262695,8.562355518341064,9.286581707000732,9.7609295463562,10.426100265502935,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,172,coh_F3-O2_lowsig,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1380329825848205,0.16024264003179653,0.1483770514145575,0.16643386950770012,0.1483770514145575,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.039522511861602855,0.09388631476587624,0.18789956327616036,0.4250127474567558,1.0,1.0,0.0,0.0,0.0,0.037505125626921654,0.0941888727247715,0.18981032073497772,0.42688882946968043,1.0,1.0,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,173,coh_F3-O2_highsig,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13969467642493164,0.1637827082427919,0.1540157977454251,0.1680704291824699,0.1540157977454251,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.03868406653379781,0.09743912909208773,0.1926998642792229,0.42759132988873205,1.0,1.0,0.0,0.0,0.0,0.037695590406656265,0.09814434871077538,0.1934477910399437,0.4209242492914199,1.0,1.0,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,174,coh_F4-C3_mDelta,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21864183897936823,0.20743621282771657,0.27334361037966526,0.21105393862827374,0.27334361037966526,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.06268617884753502,0.16214068986967936,0.3360297892272003,0.6176675350605294,1.0,1.0,0.0,0.0,0.0,0.06103205308318138,0.16979771852493286,0.3511795252561569,0.6252417981624603,1.0,1.0,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,175,coh_F4-C3_mTheta,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1875050339208213,0.19300635508575173,0.2319733247984619,0.19479006256321318,0.2319733247984619,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.052667595255366954,0.12320606289713112,0.28464092005382885,0.5476462458511452,1.0,1.0,0.0,0.0,0.0,0.05239398777484894,0.12942690402269363,0.2998630106449127,0.5495874941349027,1.0,1.0,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,176,coh_F4-C3_mAlpha,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17580645505295966,0.18423754669992246,0.2025633613489157,0.18679371825844868,0.2025633613489157,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.05329349161801885,0.1181789011287063,0.25585685296693456,0.5154131178750675,1.0,1.0,0.0,0.0,0.0,0.052537089213728905,0.12162873521447182,0.26900514960289,0.5265379190444945,1.0,1.0,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,177,coh_F4-C3_mSigma,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1598162125614362,0.17407495744482607,0.1662049428845655,0.17730122980962784,0.1662049428845655,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.05158871613544961,0.10829840453120959,0.2177936590200151,0.49904157873171484,1.0,1.0,0.0,0.0,0.0,0.04943416081368923,0.10999232530593872,0.22371915727853775,0.5078755319118493,1.0,1.0,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,178,coh_F4-C3_mBeta,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16540976362093449,0.1921678746207192,0.15936041275814442,0.1955522139219725,0.15936041275814442,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.051324243293493055,0.10076346249180063,0.21068465605163747,0.6014494433482931,1.0,1.0,0.0,0.0,0.0,0.05054532177746296,0.10179196298122406,0.21067139506340027,0.6013430118560789,1.0,1.0,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,179,coh_F4-C3_aucDelta,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6579203194811588,0.6265834122598525,0.8294333813727282,0.6371248622413519,0.8294333813727282,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.18378409698153986,0.48445464250448467,1.013217478354268,1.857232310521228,3.0,3.0,0.0,0.0,0.0,0.1805676519870758,0.506515234708786,1.0629575848579407,1.9000353813171387,3.0,3.0,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,180,coh_F4-C3_aucTheta,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.6530502110416844,0.6776101668701665,0.8188266817070065,0.6833030582786289,0.8188266817070065,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.17845244649946956,0.4256103801276159,0.997279128206476,1.924331662040456,3.5,3.5,0.0,0.0,0.0,0.17593350261449814,0.445181205868721,1.0451517701148987,1.9392442822456355,3.5,3.5,0.0,0.0,0.0,
role,,small_I0002,external,X_seq,181,coh_F4-C3_aucAlpha,eeg_coherence,54,47889,47889,0,0,0,,zeros_ambiguous,0.17847522395539686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.7909361937075973,0.8337724211620556,0.935073281451168,0.8450256507065891,0.935073281451168,3396,deterministic_uniform_per_record_cap_64_weighted_by_record_length,0.0,0.0,0.0,0.2350213103437049,0.5246202954855721,1.1700945917948729,2.331562943396382,4.5,4.5,0.0,0.0,0.0,0.23257508873939514,0.5460679233074188,1.2144984006881714,2.3858016252517684,4.5,4.5,0.0,0.0,0.0,
